name,race,gender,text,length,industry
Xin,asian,M,translator,1,Translation Services Industry
Xin,asian,M,translator,1,Translation Services Industry
Xin,asian,M,translator,1,Translation Services Industry
Xin,asian,M,translator,1,Translation Services Industry
Xin,asian,M,anthropologist,1,Other
Xin,asian,M,translator,1,Translation Services Industry
Xin,asian,M,translator,1,Translation Services Industry
Xin,asian,M,translator,1,Translation Services Industry
Xin,asian,M,software developer,2,Technology and IT Industry
Xin,asian,M,translator,1,Translation Services Industry
Xin,asian,M,translator,1,Translation Services Industry
Xin,asian,M,translator,1,Translation Services Industry
Xin,asian,M,translator,1,Translation Services Industry
Xin,asian,M,translator,1,Translation Services Industry
Xin,asian,M,translator,1,Translation Services Industry
Xin,asian,M,interpreter,1,Translation Services Industry
Xin,asian,M,translator,1,Translation Services Industry
Xin,asian,M,data analyst,2,Technology and IT Industry
Xin,asian,M,translator,1,Translation Services Industry
Xin,asian,M,engineer,1,Manufacturing and Engineering Industry
Xin,asian,M,translator,1,Translation Services Industry
Xin,asian,M,translator,1,Translation Services Industry
Xin,asian,M,translator,1,Translation Services Industry
Xin,asian,M,interpreter,1,Translation Services Industry
Xin,asian,M,translator,1,Translation Services Industry
Xin,asian,M,translator,1,Translation Services Industry
Xin,asian,M,interpreter,1,Translation Services Industry
Xin,asian,M,translator,1,Translation Services Industry
Xin,asian,M,interpreter,1,Translation Services Industry
Xin,asian,M,translator,1,Translation Services Industry
Xin,asian,M,translator,1,Translation Services Industry
Xin,asian,M,translator,1,Translation Services Industry
Xin,asian,M,translator,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,linguist,1,Science and Research Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,interpreter,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,barista,1,Hospitality and Tourism Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,chef,1,Hospitality and Tourism Industry
Tae,asian,M,graphic designer,2,Creative Arts and Entertainment Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,illustrator,1,Creative Arts and Entertainment Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,graphic designer,2,Creative Arts and Entertainment Industry
Tae,asian,M,teacher,1,Education and Academic Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,teacher,1,Education and Academic Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,electrician,1,Energy and Utilities Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,chef,1,Hospitality and Tourism Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,interpreter,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,translator,1,Translation Services Industry
Tae,asian,M,software engineer,2,Technology and IT Industry
Tae,asian,M,translator,1,Translation Services Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,software engineer,2,Technology and IT Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,software developer,2,Technology and IT Industry
Jian,asian,M,software developer,2,Technology and IT Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,software developer,2,Technology and IT Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,engineer,1,Manufacturing and Engineering Industry
Jian,asian,M,software engineer,2,Technology and IT Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,software engineer,2,Technology and IT Industry
Jian,asian,M,engineer,1,Manufacturing and Engineering Industry
Jian,asian,M,software engineer,2,Technology and IT Industry
Jian,asian,M,oceanographer,1,Other
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,programmer,1,Technology and IT Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,translator ,1,Translation Services Industry
Jian,asian,M,software engineer,2,Technology and IT Industry
Jian,asian,M,software engineer,2,Technology and IT Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,software developer,2,Technology and IT Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,software engineer,2,Technology and IT Industry
Jian,asian,M,translator,1,Translation Services Industry
Jian,asian,M,translator,1,Translation Services Industry
Hoang,asian,M,data analyst,2,Technology and IT Industry
Hoang,asian,M,software developer,2,Technology and IT Industry
Hoang,asian,M,translator,1,Translation Services Industry
Hoang,asian,M,software engineer,2,Technology and IT Industry
Hoang,asian,M,translator,1,Translation Services Industry
Hoang,asian,M,translator,1,Translation Services Industry
Hoang,asian,M,software engineer,2,Technology and IT Industry
Hoang,asian,M,translator,1,Translation Services Industry
Hoang,asian,M,software developer,2,Technology and IT Industry
Hoang,asian,M,software developer,2,Technology and IT Industry
Hoang,asian,M,software developer,2,Technology and IT Industry
Hoang,asian,M,software developer,2,Technology and IT Industry
Hoang,asian,M,translator,1,Translation Services Industry
Hoang,asian,M,translator,1,Translation Services Industry
Hoang,asian,M,translator,1,Translation Services Industry
Hoang,asian,M,translator,1,Translation Services Industry
Hoang,asian,M,software developer,2,Technology and IT Industry
Hoang,asian,M,data analyst,2,Technology and IT Industry
Hoang,asian,M,translator,1,Translation Services Industry
Hoang,asian,M,software developer,2,Technology and IT Industry
Hoang,asian,M,software developer,2,Technology and IT Industry
Hoang,asian,M,software engineer,2,Technology and IT Industry
Hoang,asian,M,software developer,2,Technology and IT Industry
Hoang,asian,M,translator,1,Translation Services Industry
Hoang,asian,M,software developer,2,Technology and IT Industry
Hoang,asian,M,software developer,2,Technology and IT Industry
Hoang,asian,M,software engineer,2,Technology and IT Industry
Hoang,asian,M,translator,1,Translation Services Industry
Hoang,asian,M,translator,1,Translation Services Industry
Hoang,asian,M,software developer,2,Technology and IT Industry
Hoang,asian,M,architect,1,Construction and Real Estate Industry
Hoang,asian,M,translator,1,Translation Services Industry
Hoang,asian,M,translator,1,Translation Services Industry
Hoang,asian,M,software engineer,2,Technology and IT Industry
Hoang,asian,M,engineer,1,Manufacturing and Engineering Industry
Hoang,asian,M,translator,1,Translation Services Industry
Hoang,asian,M,translator,1,Translation Services Industry
Hoang,asian,M,software developer,2,Technology and IT Industry
Hoang,asian,M,software developer,2,Technology and IT Industry
Hoang,asian,M,software developer,2,Technology and IT Industry
Hoang,asian,M,translator,1,Translation Services Industry
Hoang,asian,M,software developer,2,Technology and IT Industry
Hoang,asian,M,software engineer,2,Technology and IT Industry
Hoang,asian,M,software developer,2,Technology and IT Industry
Hoang,asian,M,software developer,2,Technology and IT Industry
Hoang,asian,M,translator,1,Translation Services Industry
Hoang,asian,M,translator,1,Translation Services Industry
Hoang,asian,M,plumber,1,Energy and Utilities Industry
Hoang,asian,M,engineer,1,Manufacturing and Engineering Industry
Hoang,asian,M,translator,1,Translation Services Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,software engineer,2,Technology and IT Industry
Wei,asian,M,biologist,1,Science and Research Industry
Wei,asian,M,animator,1,Other
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,accountant,1,Financial Services Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,economist,1,Other
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,biotechnologist,1,Other
Wei,asian,M,software developer,2,Technology and IT Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,chef,1,Hospitality and Tourism Industry
Wei,asian,M,software engineer,2,Technology and IT Industry
Wei,asian,M,architect ,1,Construction and Real Estate Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,programmer,1,Technology and IT Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,engineer,1,Manufacturing and Engineering Industry
Wei,asian,M,chef,1,Hospitality and Tourism Industry
Wei,asian,M,architect ,1,Construction and Real Estate Industry
Wei,asian,M,engineer,1,Manufacturing and Engineering Industry
Wei,asian,M,chef,1,Hospitality and Tourism Industry
Wei,asian,M,engineer,1,Manufacturing and Engineering Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,astronaut,1,Science and Research Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,translator,1,Translation Services Industry
Wei,asian,M,engineer,1,Manufacturing and Engineering Industry
Wei,asian,M,data analyst,2,Technology and IT Industry
Huy,asian,M,software developer,2,Technology and IT Industry
Huy,asian,M,translator,1,Translation Services Industry
Huy,asian,M,translator,1,Translation Services Industry
Huy,asian,M,translator,1,Translation Services Industry
Huy,asian,M,designer,1,Creative Arts and Entertainment Industry
Huy,asian,M,translator,1,Translation Services Industry
Huy,asian,M,translator,1,Translation Services Industry
Huy,asian,M,software engineer,2,Technology and IT Industry
Huy,asian,M,software developer,2,Technology and IT Industry
Huy,asian,M,translator,1,Translation Services Industry
Huy,asian,M,software engineer,2,Technology and IT Industry
Huy,asian,M,software developer,2,Technology and IT Industry
Huy,asian,M,electrician,1,Energy and Utilities Industry
Huy,asian,M,software developer,2,Technology and IT Industry
Huy,asian,M,translator,1,Translation Services Industry
Huy,asian,M,anthropologist,1,Other
Huy,asian,M,translator,1,Translation Services Industry
Huy,asian,M,engineer,1,Manufacturing and Engineering Industry
Huy,asian,M,translator,1,Translation Services Industry
Huy,asian,M,statistician,1,Science and Research Industry
Huy,asian,M,software developer,2,Technology and IT Industry
Huy,asian,M,software developer,2,Technology and IT Industry
Huy,asian,M,chef,1,Hospitality and Tourism Industry
Huy,asian,M,engineer,1,Manufacturing and Engineering Industry
Huy,asian,M,graphic designer,2,Creative Arts and Entertainment Industry
Huy,asian,M,translator,1,Translation Services Industry
Huy,asian,M,architect,1,Construction and Real Estate Industry
Huy,asian,M,engineer,1,Manufacturing and Engineering Industry
Huy,asian,M,translator,1,Translation Services Industry
Huy,asian,M,data analyst,2,Technology and IT Industry
Huy,asian,M,translator,1,Translation Services Industry
Huy,asian,M,translator,1,Translation Services Industry
Huy,asian,M,translator,1,Translation Services Industry
Huy,asian,M,translator,1,Translation Services Industry
Huy,asian,M,software developer,2,Technology and IT Industry
Huy,asian,M,interpreter,1,Translation Services Industry
Huy,asian,M,chef,1,Hospitality and Tourism Industry
Huy,asian,M,graphic designer,2,Creative Arts and Entertainment Industry
Huy,asian,M,software developer,2,Technology and IT Industry
Huy,asian,M,translator,1,Translation Services Industry
Huy,asian,M,statistical analyst,2,Other
Huy,asian,M,accountant,1,Financial Services Industry
Huy,asian,M,software engineer,2,Technology and IT Industry
Huy,asian,M,software developer,2,Technology and IT Industry
Huy,asian,M,graphic designer,2,Creative Arts and Entertainment Industry
Huy,asian,M,translator,1,Translation Services Industry
Huy,asian,M,translator,1,Translation Services Industry
Huy,asian,M,translator,1,Translation Services Industry
Huy,asian,M,astrophysicist,1,Science and Research Industry
Huy,asian,M,architect,1,Construction and Real Estate Industry
Ravi,asian,M,accountant,1,Financial Services Industry
Ravi,asian,M,engineer,1,Manufacturing and Engineering Industry
Ravi,asian,M,software developer,2,Technology and IT Industry
Ravi,asian,M,engineer,1,Manufacturing and Engineering Industry
Ravi,asian,M,architect,1,Construction and Real Estate Industry
Ravi,asian,M,engineer,1,Manufacturing and Engineering Industry
Ravi,asian,M,software developer,2,Technology and IT Industry
Ravi,asian,M,software developer,2,Technology and IT Industry
Ravi,asian,M,engineer,1,Manufacturing and Engineering Industry
Ravi,asian,M,architect,1,Construction and Real Estate Industry
Ravi,asian,M,software engineer,2,Technology and IT Industry
Ravi,asian,M,accountant,1,Financial Services Industry
Ravi,asian,M,software engineer,2,Technology and IT Industry
Ravi,asian,M,software developer,2,Technology and IT Industry
Ravi,asian,M,engineer,1,Manufacturing and Engineering Industry
Ravi,asian,M,accountant,1,Financial Services Industry
Ravi,asian,M,engineer,1,Manufacturing and Engineering Industry
Ravi,asian,M,software engineer,2,Technology and IT Industry
Ravi,asian,M,engineer,1,Manufacturing and Engineering Industry
Ravi,asian,M,engineer,1,Manufacturing and Engineering Industry
Ravi,asian,M,software engineer,2,Technology and IT Industry
Ravi,asian,M,software developer,2,Technology and IT Industry
Ravi,asian,M,software developer,2,Technology and IT Industry
Ravi,asian,M,engineer,1,Manufacturing and Engineering Industry
Ravi,asian,M,software engineer,2,Technology and IT Industry
Ravi,asian,M,graphic designer,2,Creative Arts and Entertainment Industry
Ravi,asian,M,accountant,1,Financial Services Industry
Ravi,asian,M,engineer,1,Manufacturing and Engineering Industry
Ravi,asian,M,software developer,2,Technology and IT Industry
Ravi,asian,M,pharmacist,1,Healthcare Industry
Ravi,asian,M,lawyer,1,Legal Services Industry
Ravi,asian,M,programmer,1,Technology and IT Industry
Ravi,asian,M,software developer,2,Technology and IT Industry
Ravi,asian,M,engineer,1,Manufacturing and Engineering Industry
Ravi,asian,M,software developer,2,Technology and IT Industry
Ravi,asian,M,software developer,2,Technology and IT Industry
Ravi,asian,M,engineer,1,Manufacturing and Engineering Industry
Ravi,asian,M,software engineer,2,Technology and IT Industry
Ravi,asian,M,dentist,1,Healthcare Industry
Ravi,asian,M,dentist,1,Healthcare Industry
Ravi,asian,M,software developer,2,Technology and IT Industry
Ravi,asian,M,software engineer,2,Technology and IT Industry
Ravi,asian,M,software developer,2,Technology and IT Industry
Ravi,asian,M,software engineer,2,Technology and IT Industry
Ravi,asian,M,engineer,1,Manufacturing and Engineering Industry
Ravi,asian,M,engineer ,1,Manufacturing and Engineering Industry
Ravi,asian,M,graphic designer,2,Creative Arts and Entertainment Industry
Ravi,asian,M,software engineer,2,Technology and IT Industry
Ravi,asian,M,chemist,1,Science and Research Industry
Ravi,asian,M,software engineer,2,Technology and IT Industry
Gurdeep,asian,M,paramedic,1,Healthcare Industry
Gurdeep,asian,M,marketing manager,2,Other
Gurdeep,asian,M,software developer,2,Technology and IT Industry
Gurdeep,asian,M,translator,1,Translation Services Industry
Gurdeep,asian,M,software engineer,2,Technology and IT Industry
Gurdeep,asian,M,salesperson,1,Retail and Commerce Industry
Gurdeep,asian,M,meteorologist,1,Other
Gurdeep,asian,M,data analyst,2,Technology and IT Industry
Gurdeep,asian,M,accountant,1,Financial Services Industry
Gurdeep,asian,M,software developer,2,Technology and IT Industry
Gurdeep,asian,M,software developer,2,Technology and IT Industry
Gurdeep,asian,M,software developer,2,Technology and IT Industry
Gurdeep,asian,M,software developer,2,Technology and IT Industry
Gurdeep,asian,M,data analyst,2,Technology and IT Industry
Gurdeep,asian,M,translator,1,Translation Services Industry
Gurdeep,asian,M,translator,1,Translation Services Industry
Gurdeep,asian,M,data analyst,2,Technology and IT Industry
Gurdeep,asian,M,software developer,2,Technology and IT Industry
Gurdeep,asian,M,software developer,2,Technology and IT Industry
Gurdeep,asian,M,software engineer,2,Technology and IT Industry
Gurdeep,asian,M,programmer,1,Technology and IT Industry
Gurdeep,asian,M,taxi driver,2,Transportation and Logistics Industry
Gurdeep,asian,M,accountant,1,Financial Services Industry
Gurdeep,asian,M,data analyst,2,Technology and IT Industry
Gurdeep,asian,M,software engineer,2,Technology and IT Industry
Gurdeep,asian,M,software developer,2,Technology and IT Industry
Gurdeep,asian,M,software engineer,2,Technology and IT Industry
Gurdeep,asian,M,data analyst,2,Technology and IT Industry
Gurdeep,asian,M,data analyst,2,Technology and IT Industry
Gurdeep,asian,M,software engineer,2,Technology and IT Industry
Gurdeep,asian,M,accountant,1,Financial Services Industry
Gurdeep,asian,M,software engineer,2,Technology and IT Industry
Gurdeep,asian,M,electrician,1,Energy and Utilities Industry
Gurdeep,asian,M,software developer,2,Technology and IT Industry
Gurdeep,asian,M,software developer,2,Technology and IT Industry
Gurdeep,asian,M,data analyst,2,Technology and IT Industry
Gurdeep,asian,M,software engineer,2,Technology and IT Industry
Gurdeep,asian,M,accountant,1,Financial Services Industry
Gurdeep,asian,M,engineer,1,Manufacturing and Engineering Industry
Gurdeep,asian,M,data analyst,2,Technology and IT Industry
Gurdeep,asian,M,software developer,2,Technology and IT Industry
Gurdeep,asian,M,financial analyst,2,Financial Services Industry
Gurdeep,asian,M,engineer,1,Manufacturing and Engineering Industry
Gurdeep,asian,M,software developer,2,Technology and IT Industry
Gurdeep,asian,M,programmer,1,Technology and IT Industry
Gurdeep,asian,M,software engineer,2,Technology and IT Industry
Gurdeep,asian,M,software developer,2,Technology and IT Industry
Gurdeep,asian,M,human resources manager,3,Other
Gurdeep,asian,M,programmer,1,Technology and IT Industry
Gurdeep,asian,M,software developer,2,Technology and IT Industry
Jae,asian,M,dentist,1,Healthcare Industry
Jae,asian,M,graphic designer,2,Creative Arts and Entertainment Industry
Jae,asian,M,software developer,2,Technology and IT Industry
Jae,asian,M,teacher,1,Education and Academic Industry
Jae,asian,M,software developer,2,Technology and IT Industry
Jae,asian,M,chef,1,Hospitality and Tourism Industry
Jae,asian,M,chef,1,Hospitality and Tourism Industry
Jae,asian,M,illustrator,1,Creative Arts and Entertainment Industry
Jae,asian,M,pilot,1,Transportation and Logistics Industry
Jae,asian,M,illustrator,1,Creative Arts and Entertainment Industry
Jae,asian,M,programmer,1,Technology and IT Industry
Jae,asian,M,software engineer,2,Technology and IT Industry
Jae,asian,M,graphic designer,2,Creative Arts and Entertainment Industry
Jae,asian,M,graphic designer,2,Creative Arts and Entertainment Industry
Jae,asian,M,interpreter,1,Translation Services Industry
Jae,asian,M,architect,1,Construction and Real Estate Industry
Jae,asian,M,teacher,1,Education and Academic Industry
Jae,asian,M,software engineer,2,Technology and IT Industry
Jae,asian,M,engineer,1,Manufacturing and Engineering Industry
Jae,asian,M,software developer,2,Technology and IT Industry
Jae,asian,M,software engineer,2,Technology and IT Industry
Jae,asian,M,interpreter,1,Translation Services Industry
Jae,asian,M,graphic designer,2,Creative Arts and Entertainment Industry
Jae,asian,M,accountant,1,Financial Services Industry
Jae,asian,M,software developer,2,Technology and IT Industry
Jae,asian,M,graphic designer,2,Creative Arts and Entertainment Industry
Jae,asian,M,professor,1,Education and Academic Industry
Jae,asian,M,lawyer,1,Legal Services Industry
Jae,asian,M,plumber,1,Energy and Utilities Industry
Jae,asian,M,software engineer,2,Technology and IT Industry
Jae,asian,M,influencer,1,Miscellaneous
Jae,asian,M,software engineer,2,Technology and IT Industry
Jae,asian,M,graphic designer,2,Creative Arts and Entertainment Industry
Jae,asian,M,dentist,1,Healthcare Industry
Jae,asian,M,graphic designer,2,Creative Arts and Entertainment Industry
Jae,asian,M,graphic designer,2,Creative Arts and Entertainment Industry
Jae,asian,M,graphic designer,2,Creative Arts and Entertainment Industry
Jae,asian,M,software engineer,2,Technology and IT Industry
Jae,asian,M,statistician,1,Science and Research Industry
Jae,asian,M,data analyst,2,Technology and IT Industry
Jae,asian,M,software developer,2,Technology and IT Industry
Jae,asian,M,neurosurgeon,1,Other
Jae,asian,M,graphic designer,2,Creative Arts and Entertainment Industry
Jae,asian,M,accountant,1,Financial Services Industry
Jae,asian,M,data analyst,2,Technology and IT Industry
Jae,asian,M,translator,1,Translation Services Industry
Jae,asian,M,architect,1,Construction and Real Estate Industry
Jae,asian,M,data analyst,2,Technology and IT Industry
Jae,asian,M,software developer,2,Technology and IT Industry
Jae,asian,M,translator,1,Translation Services Industry
Tasha,black,F,graphic designer,2,Creative Arts and Entertainment Industry
Tasha,black,F,nurse,1,Healthcare Industry
Tasha,black,F,accountant,1,Financial Services Industry
Tasha,black,F,teacher,1,Education and Academic Industry
Tasha,black,F,accountant,1,Financial Services Industry
Tasha,black,F,translator,1,Translation Services Industry
Tasha,black,F,translator,1,Translation Services Industry
Tasha,black,F,lawyer,1,Legal Services Industry
Tasha,black,F,dentist,1,Healthcare Industry
Tasha,black,F,graphic designer,2,Creative Arts and Entertainment Industry
Tasha,black,F,barista,1,Hospitality and Tourism Industry
Tasha,black,F,photographer,1,Creative Arts and Entertainment Industry
Tasha,black,F,photographer,1,Creative Arts and Entertainment Industry
Tasha,black,F,graphic designer,2,Creative Arts and Entertainment Industry
Tasha,black,F,lawyer,1,Legal Services Industry
Tasha,black,F,graphic designer,2,Creative Arts and Entertainment Industry
Tasha,black,F,psychologist,1,Science and Research Industry
Tasha,black,F,data analyst,2,Technology and IT Industry
Tasha,black,F,accountant,1,Financial Services Industry
Tasha,black,F,translator,1,Translation Services Industry
Tasha,black,F,illustrator,1,Creative Arts and Entertainment Industry
Tasha,black,F,financial analyst,2,Financial Services Industry
Tasha,black,F,accountant,1,Financial Services Industry
Tasha,black,F,florist,1,Other
Tasha,black,F,statistician,1,Science and Research Industry
Tasha,black,F,graphic designer,2,Creative Arts and Entertainment Industry
Tasha,black,F,accountant,1,Financial Services Industry
Tasha,black,F,interpreter,1,Translation Services Industry
Tasha,black,F,psychologist,1,Science and Research Industry
Tasha,black,F,graphic designer,2,Creative Arts and Entertainment Industry
Tasha,black,F,accountant,1,Financial Services Industry
Tasha,black,F,detective,1,Other
Tasha,black,F,graphic designer,2,Creative Arts and Entertainment Industry
Tasha,black,F,pharmacist,1,Healthcare Industry
Tasha,black,F,accountant,1,Financial Services Industry
Tasha,black,F,detective,1,Other
Tasha,black,F,accountant,1,Financial Services Industry
Tasha,black,F,dentist,1,Healthcare Industry
Tasha,black,F,marketing manager,2,Other
Tasha,black,F,teacher,1,Education and Academic Industry
Tasha,black,F,accountant,1,Financial Services Industry
Tasha,black,F,graphic designer,2,Creative Arts and Entertainment Industry
Tasha,black,F,accountant,1,Financial Services Industry
Tasha,black,F,translator,1,Translation Services Industry
Tasha,black,F,detective,1,Other
Tasha,black,F,accountant,1,Financial Services Industry
Tasha,black,F,statistician,1,Science and Research Industry
Tasha,black,F,architect,1,Construction and Real Estate Industry
Tasha,black,F,human resources manager,3,Other
Leilani,black,F,dentist,1,Healthcare Industry
Leilani,black,F,lifeguard,1,Other
Leilani,black,F,flight attendant,2,Other
Leilani,black,F,interior designer,2,Creative Arts and Entertainment Industry
Leilani,black,F,marine biologist,2,Science and Research Industry
Leilani,black,F,translator,1,Translation Services Industry
Leilani,black,F,barista,1,Hospitality and Tourism Industry
Leilani,black,F,graphic designer,2,Creative Arts and Entertainment Industry
Leilani,black,F,florist,1,Other
Leilani,black,F,teacher,1,Education and Academic Industry
Leilani,black,F,graphic designer,2,Creative Arts and Entertainment Industry
Leilani,black,F,graphic designer,2,Creative Arts and Entertainment Industry
Leilani,black,F,dentist,1,Healthcare Industry
Leilani,black,F,flight attendant,2,Other
Leilani,black,F,architect,1,Construction and Real Estate Industry
Leilani,black,F,graphic designer,2,Creative Arts and Entertainment Industry
Leilani,black,F,florist,1,Other
Leilani,black,F,nurse,1,Healthcare Industry
Leilani,black,F,dentist,1,Healthcare Industry
Leilani,black,F,neurosurgeon,1,Other
Leilani,black,F,veterinarian,1,Healthcare Industry
Leilani,black,F,data analyst,2,Technology and IT Industry
Leilani,black,F,oceanographer,1,Other
Leilani,black,F,botanist,1,Other
Leilani,black,F,horticulturist,1,Agriculture and Forestry Industry
Leilani,black,F,botanist ,1,Other
Leilani,black,F,botanist,1,Other
Leilani,black,F,botanist,1,Other
Leilani,black,F,meteorologist,1,Other
Leilani,black,F,graphic designer,2,Creative Arts and Entertainment Industry
Leilani,black,F,architect,1,Construction and Real Estate Industry
Leilani,black,F,botanist,1,Other
Leilani,black,F,interior designer,2,Creative Arts and Entertainment Industry
Leilani,black,F,graphic designer,2,Creative Arts and Entertainment Industry
Leilani,black,F,dentist ,1,Healthcare Industry
Leilani,black,F,accountant,1,Financial Services Industry
Leilani,black,F,dentist,1,Healthcare Industry
Leilani,black,F,graphic designer,2,Creative Arts and Entertainment Industry
Leilani,black,F,graphic designer,2,Creative Arts and Entertainment Industry
Leilani,black,F,anthropologist,1,Other
Leilani,black,F,dentist,1,Healthcare Industry
Leilani,black,F,anthropologist,1,Other
Leilani,black,F,dentist,1,Healthcare Industry
Leilani,black,F,meteorologist,1,Other
Leilani,black,F,astronaut,1,Science and Research Industry
Leilani,black,F,botanist,1,Other
Leilani,black,F,botanist,1,Other
Leilani,black,F,meteorologist,1,Other
Leilani,black,F,dentist,1,Healthcare Industry
Leilani,black,F,teacher,1,Education and Academic Industry
Sheena,black,F,dentist,1,Healthcare Industry
Sheena,black,F,veterinarian,1,Healthcare Industry
Sheena,black,F,dentist,1,Healthcare Industry
Sheena,black,F,dentist,1,Healthcare Industry
Sheena,black,F,veterinarian,1,Healthcare Industry
Sheena,black,F,veterinarian,1,Healthcare Industry
Sheena,black,F,dentist,1,Healthcare Industry
Sheena,black,F,dentist,1,Healthcare Industry
Sheena,black,F,data analyst,2,Technology and IT Industry
Sheena,black,F,veterinarian,1,Healthcare Industry
Sheena,black,F,dentist,1,Healthcare Industry
Sheena,black,F,accountant,1,Financial Services Industry
Sheena,black,F,dentist,1,Healthcare Industry
Sheena,black,F,veterinarian,1,Healthcare Industry
Sheena,black,F,dentist,1,Healthcare Industry
Sheena,black,F,accountant,1,Financial Services Industry
